t, v, F
0.018999999999999996, 9.671314239501953, -1320.4317830073937
0.019499999999999997, 9.758623123168945, -1325.1455047984982
0.019999999999999997, 9.874608993530273, -1325.5054685174443
0.020499999999999997, 10.006563186645508, -1325.415788437206
0.020999999999999998, 10.122733116149902, -1322.7737231270312
0.02149999999999999, 10.281319618225098, -1318.3307512488818
0.022, 10.386810302734375, -1313.137388682014
0.0225, 10.473387718200684, -1304.7169420493094
0.022999999999999993, 10.51526927947998, -1293.9534673237235
0.023499999999999993, 10.641160011291504, -1283.0399300028687
0.023999999999999994, 10.753646850585938, -1270.7752076255988
0.0245, 10.869653701782227, -1261.062015642145
0.024999999999999994, 10.898843765258789, -1250.5986661070967
0.025499999999999995, 10.995984077453613, -1241.9374665380158
0.025999999999999995, 11.066890716552734, -1234.476612306336
0.026499999999999996, 11.255266189575195, -1227.7663819004981
0.026999999999999996, 11.268594741821289, -1222.7070731797403
0.027499999999999997, 11.330368041992188, -1220.950151815765
0.02799999999999999, 11.410487174987793, -1219.9439319900064
0.028499999999999998, 11.448709487915039, -1218.9379453013712
0.028999999999999998, 11.558401107788086, -1222.285094985898
0.0295, 11.73575210571289, -1225.4822597875307
0.03, 11.795991897583008, -1231.9823559325675
0.0305, 11.8063325881958, -1239.082469321556
0.031, 11.868145942687988, -1246.6327704963503
0.031499999999999986, 11.915060997009277, -1253.8827910558582
0.03199999999999999, 11.944344520568848, -1262.0338088859753
0.03249999999999999, 12.013100624084473, -1269.7345612179115
0.033, 12.08028507232666, -1276.3839428344716
0.0335, 12.141719818115234, -1283.4836676615869
0.034, 12.185094833374023, -1291.7847480869727
0.0345, 12.204724311828613, -1297.3840023861496
0.03499999999999999, 12.309290885925293, -1304.3341308922436
0.03549999999999999, 12.314273834228516, -1308.731874168401
0.03599999999999999, 12.34868049621582, -1313.2800686017
0.03649999999999999, 12.308606147766113, -1317.7480638644565
0.03699999999999999, 12.34926986694336, -1320.0513032215647
0.03749999999999999, 12.345659255981445, -1321.1537309670246
0.038000000000000006, 12.402082443237305, -1323.156689708846
0.038500000000000006, 12.323779106140137, -1325.7603651059899
0.03899999999999999, 12.371659278869629, -1323.7104680899363
0.03949999999999999, 12.317853927612305, -1323.461633066606
0.039999999999999994, 12.386587142944336, -1324.7138902702109
0.040499999999999994, 12.460394859313965, -1323.1133262038434
0.040999999999999995, 12.50894546508789, -1323.4653632605848
0.041499999999999995, 12.559325218200684, -1323.9676960497186
0.041999999999999996, 12.602385520935059, -1323.8688459092825
0.04249999999999998, 12.648466110229492, -1324.520541882314
0.043, 12.674444198608398, -1326.3735157412414
0.0435, 12.811856269836426, -1327.475788061952
0.044, 12.791891098022461, -1328.5777495331645
0.0445, 12.869436264038086, -1329.380207512836
0.045, 12.888307571411133, -1330.4823244087975
0.0455, 12.961886405944824, -1332.6354234582623
0.046, 12.974367141723633, -1334.6386930495821
0.046499999999999986, 12.973393440246582, -1336.0414014103285
0.046999999999999986, 13.072019577026367, -1336.3926613433243
0.04749999999999999, 13.096211433410645, -1337.3447933563916
0.048, 13.0659818649292, -1339.1973009410717
0.0485, 13.203178405761719, -1340.4494027199273
0.049, 13.114352226257324, -1344.7038443774024
0.0495, 12.947066307067871, -1345.2055554675399
0.04999999999999999, 12.867923736572266, -1344.8065801365663
0.05049999999999999, 12.98637580871582, -1348.4613931119627
0.05099999999999999, 13.01822566986084, -1351.2148979672518
0.05149999999999999, 12.997456550598145, -1352.16687455557
0.05199999999999999, 13.081255912780762, -1354.3196627555367
0.05249999999999999, 13.02462387084961, -1356.7731978450372
0.053000000000000005, 13.050464630126953, -1360.8781208938653
0.05349999999999999, 12.982547760009766, -1364.0822020968337
0.05399999999999999, 13.062260627746582, -1366.2351457215493
0.05449999999999999, 13.037907600402832, -1368.9881843025912
0.05499999999999999, 13.012269020080566, -1372.642375578991
0.055499999999999994, 13.086444854736328, -1375.0955998189934
0.055999999999999994, 13.121954917907715, -1378.1489190153218
0.056499999999999995, 13.211076736450195, -1380.1521886066416
0.056999999999999995, 13.208867073059082, -1381.7053481245296
0.05749999999999998, 13.302751541137695, -1386.109930089648
0.057999999999999996, 13.342655181884766, -1387.5124830256455
0.058499999999999996, 13.353731155395508, -1389.065176269286
0.059, 13.475830078125, -1386.5650137550515
0.0595, 13.703168869018555, -1387.667130651013
0.06, 13.799324035644531, -1388.319448323041
0.0605, 13.701025009155273, -1387.0199419957057
0.060999999999999985, 13.646455764770508, -1385.8705759760137
0.061499999999999985, 13.655793190002441, -1385.772036685076
0.061999999999999986, 13.593048095703125, -1384.622670665384
0.0625, 13.550270080566406, -1384.523820524948
0.063, 13.47663402557373, -1380.972365007712
0.0635, 13.467364311218262, -1381.0238105996684
0.064, 13.521160125732422, -1379.1242093160072
0.0645, 13.577762603759766, -1378.1248281792093
0.06499999999999999, 13.612313270568848, -1376.8254772766231
0.06549999999999999, 13.549478530883789, -1377.1772034838664
0.06599999999999999, 13.533482551574707, -1376.9285238852851
0.06649999999999999, 13.528181076049805, -1375.6285512837026
0.06699999999999999, 13.510904312133789, -1376.280091831985
0.0675, 13.494447708129883, -1373.4796487024637
0.068, 13.521660804748535, -1375.1824822537478
0.06849999999999999, 13.5234956741333, -1377.485721610856
0.06899999999999999, 13.49347972869873, -1379.188710586889
0.06949999999999999, 13.548757553100586, -1379.8407174094189
0.06999999999999999, 13.61910629272461, -1381.3930998035612
0.0705, 13.617020606994629, -1384.2964341169954
0.071, 13.712428092956543, -1384.7554034011266
0.0715, 13.738703727722168, -1384.243589702297
0.07199999999999998, 13.80478572845459, -1384.482477541684
0.0725, 13.893260955810547, -1386.222457608006
0.073, 14.013032913208008, -1387.5118613266488
0.0735, 14.077163696289062, -1386.2496569391008
0.074, 14.007716178894043, -1386.9388102766686
0.0745, 13.987488746643066, -1388.228680269559
0.075, 14.019302368164062, -1387.4165859554425
0.0755, 14.015850067138672, -1388.4061753330461
0.07599999999999998, 14.049660682678223, -1388.3449379818956
0.07649999999999998, 13.984177589416504, -1387.683605674419
0.07699999999999999, 13.916220664978027, -1387.3219322832326
0.0775, 13.910009384155273, -1386.6599782767596
0.078, 13.881406784057617, -1384.4970874681005
0.0785, 13.92471981048584, -1382.7844621576226
0.079, 13.962663650512695, -1381.972056994008
0.07949999999999999, 13.906163215637207, -1381.4605541446765
0.07999999999999999, 13.837737083435059, -1382.1501737564915
0.08049999999999999, 13.885562896728516, -1380.1377341049742
0.08099999999999999, 13.89484691619873, -1380.0763413290745
0.08149999999999999, 13.853373527526855, -1381.2157601648232
0.08199999999999999, 13.83698844909668, -1379.803881743879
0.0825, 13.890092849731445, -1378.3916924734367
0.08299999999999999, 13.837756156921387, -1379.982153931112
0.08349999999999999, 13.813958168029785, -1379.4706510817803
0.08399999999999999, 13.875102996826172, -1380.3099447269915
0.08449999999999999, 13.89852523803711, -1379.6486124195148
0.08499999999999999, 13.893409729003906, -1381.0886227200485
0.08549999999999999, 13.885371208190918, -1380.2766838306813
0.086, 13.877583503723145, -1378.5643693697014
0.0865, 13.911559104919434, -1379.1033823996258
0.08699999999999998, 14.04867935180664, -1377.540741972042
0.0875, 14.064141273498535, -1376.7289585074238
0.088, 14.041486740112305, -1377.568252152635
0.0885, 13.962718963623047, -1376.9067644204094
0.089, 13.879651069641113, -1376.395416995827
0.08949999999999998, 14.023492813110352, -1375.1332126082789
0.09, 13.988070487976074, -1374.1711334112683
0.0905, 13.944476127624512, -1373.2090542142578
0.09099999999999998, 13.870224952697754, -1372.246819592498
0.0915, 13.917745590209961, -1371.885767900308
0.092, 13.918091773986816, -1370.9236887032976
0.0925, 13.914346694946289, -1369.961609506287
0.09299999999999997, 13.943827629089355, -1367.1984683165529
0.0935, 13.94821548461914, -1366.9874015072571
0.09399999999999997, 13.909299850463867, -1366.3256029255333
0.0945, 13.911308288574219, -1364.9131028055926
0.095, 13.945853233337402, -1362.900196879828
0.0955, 13.968084335327148, -1361.6378370675307
0.096, 13.985240936279297, -1363.2276768262093
0.09649999999999997, 14.03454875946045, -1363.7671561303812
0.097, 13.993968963623047, -1363.5560893210854
0.09749999999999998, 14.017682075500488, -1364.846114738725
0.098, 14.120220184326172, -1363.8843463912126
0.09849999999999998, 14.15807056427002, -1364.5736551535294
0.099, 14.219501495361328, -1367.3644619486058
0.0995, 14.098865509033203, -1369.5548629378577
0.09999999999999998, 14.177165031433105, -1370.5446077402105
0.1005, 14.180148124694824, -1369.8828091584867
0.10099999999999998, 14.220803260803223, -1370.7548974257606
0.1015, 14.277242660522461, -1369.872395700296
0.10199999999999998, 14.269590377807617, -1370.941096275198
0.10250000000000001, 14.263605117797852, -1371.5592205024213
0.10299999999999998, 14.262722969055176, -1372.1771893048954
0.10349999999999998, 14.29245662689209, -1373.5461704950842
0.10399999999999998, 14.27403736114502, -1373.5645106154795
0.10449999999999998, 14.324298858642578, -1373.4323995787333
0.10500000000000001, 14.268111228942871, -1372.6997273114139
0.10549999999999998, 14.307175636291504, -1371.8172255859492
0.10600000000000001, 14.298166275024414, -1371.6849591244538
0.10649999999999998, 14.396961212158203, -1373.3540655051804
0.10700000000000001, 14.383650779724121, -1373.3719393513284
0.10749999999999998, 14.41496753692627, -1372.189157010577
0.10799999999999998, 14.371688842773438, -1371.0060638203274
0.10849999999999999, 14.436136245727539, -1369.5230008642895
0.10899999999999999, 14.535300254821777, -1365.1878937620247
0.10950000000000001, 14.539362907409668, -1365.20623388242
0.10999999999999999, 14.597391128540039, -1361.771657776517
0.11050000000000001, 14.649057388305664, -1362.0895013884535
0.11099999999999999, 14.696128845214844, -1360.6067492819138
0.11149999999999999, 14.713566780090332, -1359.1235309011267
0.11199999999999999, 14.81109619140625, -1358.0907334432698
0.11249999999999999, 14.784040451049805, -1355.557310032725
0.11299999999999999, 14.821887969970703, -1351.2225137799583
0.11349999999999999, 14.836947441101074, -1348.5384837875229
0.11399999999999999, 14.912896156311035, -1346.1545789856248
0.11449999999999999, 14.865909576416016, -1345.4222175678035
0.11499999999999999, 14.924605369567871, -1344.389886384194
0.11549999999999999, 14.89797592163086, -1341.555716084115
0.11599999999999999, 14.934452056884766, -1339.6222322051472
0.11649999999999999, 14.851027488708496, -1336.4877812897817
0.11699999999999999, 14.891587257385254, -1334.5546082603119
0.1175, 14.854866981506348, -1333.0710790300266
0.118, 14.819040298461914, -1330.2370641546968
0.11849999999999997, 14.839495658874512, -1329.5043918873773
0.119, 14.808426856994629, -1329.0720002353444
0.1195, 14.850863456726074, -1326.5377997010542
0.12, 14.801238059997559, -1325.505002243197
0.1205, 14.835101127624512, -1326.1237481694166
0.121, 14.758905410766602, -1325.0907952868104
0.1215, 14.77118968963623, -1324.358433868989
0.12199999999999997, 14.733782768249512, -1324.0761825245995
0.1225, 14.831097602844238, -1323.1930591001385
0.12299999999999997, 14.803600311279297, -1324.5618848655783
0.1235, 14.820472717285156, -1325.6308962899786
0.12399999999999997, 14.85659122467041, -1326.099346483806
0.1245, 14.885607719421387, -1325.8169397146671
0.125, 14.936553955078125, -1324.4838616415234
0.1255, 14.955567359924316, -1324.0516254142397
0.126, 14.963072776794434, -1324.5199201833177
0.12649999999999997, 14.972168922424316, -1322.4366068462045
0.127, 14.99526596069336, -1322.0040597694226
0.12749999999999997, 15.029309272766113, -1319.6207766665211
0.128, 15.080806732177734, -1319.3385253221315
0.12849999999999998, 15.054442405700684, -1315.6039794504402
0.129, 15.084954261779785, -1314.2710568020455
0.1295, 15.034228324890137, -1311.1367613114292
0.12999999999999998, 15.022198677062988, -1310.2539487364663
0.1305, 14.983142852783203, -1306.8196834800615
0.13099999999999998, 15.059516906738281, -1304.1359643371243
0.1315, 15.023311614990234, -1300.8513731141154
0.13199999999999998, 15.007207870483398, -1296.36651426608
0.1325, 14.983601570129395, -1294.2835117784653
0.13299999999999998, 15.009600639343262, -1293.250558895859
0.13349999999999998, 15.02415657043457, -1288.7655446230747
0.134, 15.00107192993164, -1284.8806253066161
0.13449999999999998, 14.967507362365723, -1281.8964701236432
0.135, 14.972134590148926, -1279.3625027264764
0.13549999999999998, 14.98451042175293, -1277.1286605198472
0.136, 15.040159225463867, -1272.493583651794
0.13649999999999998, 15.088896751403809, -1270.560099772826
0.13699999999999998, 15.081259727478027, -1268.0262878004085
0.13749999999999998, 15.109942436218262, -1266.5429917072468
0.13799999999999998, 15.10059642791748, -1265.2103021959758
0.13849999999999998, 15.134933471679688, -1264.7779882563175
0.13899999999999998, 15.141650199890137, -1261.4934747456834
0.1395, 15.20809555053711, -1260.7607247659892
0.13999999999999999, 15.209486961364746, -1257.6264292753729
0.14049999999999999, 15.101446151733398, -1255.9930705869424
0.141, 15.257820129394531, -1255.2604760319975
0.1415, 15.296503067016602, -1253.9277865207266
0.142, 15.279105186462402, -1253.9456603668746
0.1425, 15.25742244720459, -1250.5110842609715
0.143, 15.258980751037598, -1247.9769614390557
0.1435, 15.25360107421875, -1245.2925428847475
0.144, 15.259278297424316, -1245.6106973461822
0.1445, 15.28515338897705, -1243.227025681408
0.145, 15.23228931427002, -1241.5938224177266
0.1455, 15.247682571411133, -1240.1106817493142
0.146, 15.213808059692383, -1238.7776036761704
0.1465, 15.214889526367188, -1237.294618432507
0.147, 15.220873832702637, -1235.9616180717378
0.1475, 15.199311256408691, -1233.8781493098757
0.148, 15.209338188171387, -1233.2956173501993
0.14849999999999997, 15.206889152526855, -1232.863147985792
0.149, 15.264304161071777, -1232.731347798544
0.1495, 15.183639526367188, -1231.2487511167533
0.15, 15.280313491821289, -1230.816281752346
0.1505, 15.404579162597656, -1230.3842009498114
0.151, 15.255064010620117, -1228.4508724955924
0.1515, 15.269817352294922, -1227.4180750377354
0.15199999999999997, 15.295811653137207, -1226.38496673038
0.1525, 15.264914512634277, -1226.5527477470478
0.15299999999999997, 15.338603973388672, -1224.3194495270404
0.1535, 15.323346138000488, -1223.5514181292976
0.154, 15.336629867553711, -1219.961883548529
0.1545, 15.361055374145508, -1217.8735966194442
0.155, 15.38204288482666, -1215.3351219045533
0.15549999999999997, 15.397659301757812, -1213.6975667478966
0.156, 15.380666732788086, -1210.5583753776832
0.15649999999999997, 15.338327407836914, -1210.8721002337684
0.157, 15.322738647460938, -1208.1837183483576
0.15749999999999997, 15.359432220458984, -1206.0955868440221
0.158, 15.33903694152832, -1201.7555061497856
0.1585, 15.366580963134766, -1198.916906244357
0.15899999999999997, 15.26118278503418, -1197.579320853489
0.1595, 15.325590133666992, -1196.8419081313216
0.15999999999999998, 15.255975723266602, -1191.9016547683846
0.1605, 15.2786226272583, -1188.9125259934399
0.16099999999999998, 15.213719367980957, -1187.124364254893
0.1615, 15.26203727722168, -1185.4866536734874
0.16199999999999998, 15.26467514038086, -1182.197788269878
0.1625, 15.307927131652832, -1179.8095315750047
0.16299999999999998, 15.282927513122559, -1177.2710568601137
0.16349999999999998, 15.305694580078125, -1175.6332685663335
0.164, 15.312370300292969, -1173.0949492761918
0.16449999999999998, 15.279743194580078, -1171.607301290055
0.165, 15.284756660461426, -1169.5190143609702
0.16549999999999998, 15.292974472045898, -1165.1789336667339
0.166, 15.340313911437988, -1162.7906769718609
0.16649999999999998, 15.356751441955566, -1157.7001278765313
0.16699999999999998, 15.34026050567627, -1156.3621539237906
0.16749999999999998, 15.287832260131836, -1154.4240850147237
0.16799999999999998, 15.312216758728027, -1153.0866550486048
0.1685, 15.285429954528809, -1149.6471830631049
0.16899999999999998, 15.28145980834961, -1147.4089889635004
0.1695, 15.230451583862305, -1142.3186730052946
0.16999999999999998, 15.261850357055664, -1143.2328036672038
0.17049999999999998, 15.226507186889648, -1139.3432993206466
0.17099999999999999, 15.297442436218262, -1135.45363954934
0.17149999999999999, 15.20553970336914, -1133.9657584260797
0.172, 15.175334930419922, -1132.9282982257491
0.1725, 15.179112434387207, -1130.9902293166824
0.173, 15.156059265136719, -1129.952924541101
0.1735, 15.13400650024414, -1126.0628762079218
0.174, 15.11691665649414, -1124.4250102017672
0.1745, 15.106858253479004, -1121.436503125819
0.175, 15.138230323791504, -1119.4984342167522
0.1755, 15.069357872009277, -1119.0615352469952
0.176, 15.037199974060059, -1116.522905107355
0.1765, 15.035015106201172, -1115.185475141236
0.177, 15.027810096740723, -1112.346797523433
0.17749999999999996, 15.050201416015625, -1110.2586660190973
0.178, 15.033326148986816, -1108.470737417674
0.1785, 15.016544342041016, -1105.1814834521917
0.179, 15.03322696685791, -1102.7930713325695
0.1795, 15.073151588439941, -1101.305190209309
0.18, 14.995058059692383, -1098.015936243827
0.1805, 15.00147533416748, -1096.378458799545
0.181, 14.975666046142578, -1093.6898437770105
0.1815, 14.973026275634766, -1089.8004171428279
0.18199999999999997, 14.964374542236328, -1087.261709290813
0.1825, 14.926614761352539, -1082.9214731718278
0.18299999999999997, 14.878458976745605, -1077.9809866717671
0.1835, 14.927287101745605, -1074.5420586728887
0.184, 14.849363327026367, -1071.853521362729
0.1845, 14.839098930358887, -1069.014688320177
0.185, 14.818961143493652, -1063.7742320543277
0.18549999999999997, 14.822026252746582, -1060.184852898308
0.186, 14.857651710510254, -1058.8478892064365
0.18649999999999997, 14.787593841552734, -1057.8101958689824
0.187, 14.853300094604492, -1052.5697396031333
0.18749999999999997, 14.83595085144043, -1051.8321714562167
0.188, 14.888874053955078, -1048.3929326078403
0.1885, 14.909977912902832, -1047.2057983741138
0.18899999999999997, 14.925972938537598, -1046.01819786614
0.1895, 14.979402542114258, -1044.3804872847345
0.18999999999999997, 15.038744926452637, -1042.8929947233466
0.1905, 15.07948112487793, -1041.5555647572278
0.19099999999999998, 15.119574546813965, -1040.6684002892898
0.1915, 15.137110710144043, -1037.679660076218
0.19199999999999998, 15.2188138961792, -1034.8412155955384
0.19249999999999998, 15.287894248962402, -1034.4049383247777
0.193, 15.3590669631958, -1032.506114164862
0.19349999999999998, 15.3543119430542, -1030.1035583930707
0.194, 15.42246150970459, -1025.2991462608586
0.19449999999999998, 15.51423454284668, -1021.84537519844
0.195, 15.522759437561035, -1019.442741714274
0.19549999999999998, 15.610872268676758, -1015.6892340231907
0.19599999999999998, 15.606254577636719, -1011.0344959243746
0.19649999999999998, 15.682456970214844, -1004.8792095852455
0.19699999999999998, 15.695329666137695, -1001.5760451047175
0.19749999999999998, 15.76596450805664, -992.8689952346482
0.19799999999999998, 15.764286041259766, -986.8637714907877
0.1985, 15.77440071105957, -981.909452188056
0.19899999999999998, 15.779757499694824, -974.5530433877801
0.19949999999999998, 15.77591609954834, -967.1962460256315
0.19999999999999998, 15.776800155639648, -959.3894163024256
0.20049999999999998, 15.789138793945312, -951.4321354220782
0.20099999999999998, 15.783418655395508, -944.6759770028774
0.20149999999999998, 15.82713508605957, -938.3701617942321
0.20199999999999999, 15.79966926574707, -929.6625679375408
0.20249999999999999, 15.788250923156738, -922.6058957659296
0.203, 15.794153213500977, -916.3004691191571
0.2035, 15.758418083190918, -909.09412291415
0.204, 15.761726379394531, -901.7378695386233
0.2045, 15.709609985351562, -891.6799454616366
0.205, 15.6430082321167, -884.6235841395237
0.2055, 15.585217475891113, -877.1171127439791
0.206, 15.536623001098633, -869.6106413484345
0.2065, 15.435225486755371, -863.3049815645383
0.207, 15.3350191116333, -857.5994944493425
0.20749999999999996, 15.192488670349121, -852.1942879494335
0.208, 15.059414863586426, -845.8887058779118
0.2085, 14.908276557922363, -840.7833914314167
0.209, 14.73960018157959, -835.07805974097
0.2095, 14.638707160949707, -830.5740059364193
0.21, 14.523609161376953, -822.4062022333981
0.2105, 14.340313911437988, -816.9229725094342
0.21099999999999997, 14.189383506774902, -810.2391643109456
0.2115, 14.041688919067383, -804.1556064935321
0.212, 13.906847953796387, -798.3724070037798
0.21249999999999997, 13.735641479492188, -792.2886937616172
0.21299999999999997, 13.518406867980957, -786.9556820576713
0.2135, 13.3306884765625, -780.2714852973099
0.214, 13.170637130737305, -775.6885534325842
0.2145, 12.993169784545898, -771.8565562431987
0.21499999999999997, 12.792709350585938, -766.2235747734643
0.21549999999999997, 12.553926467895508, -762.391189022206
0.216, 12.351643562316895, -756.6076009705811
0.2165, 12.213951110839844, -750.6741834608109
0.21699999999999994, 12.058244705200195, -745.1912645863453
0.2175, 11.807546615600586, -738.957644173663
0.218, 11.74288272857666, -731.9735553598878
0.2185, 11.60835075378418, -724.5392010479316
0.219, 11.549391746520996, -717.8548488628211
