t, v, f
0.025250001199310645, 18.58780436450615, -4850.703122792765
0.02550000121118501, 18.633879376575347, -4762.828099774197
0.02575000122305937, 18.62236056709662, -4740.859451703727
0.026000001234933734, 18.63387926365249, -4751.843883423135
0.026250001246808097, 18.656916797917802, -4685.937508475036
0.02650000125868246, 18.587804195121862, -4652.9844286851585
0.026750001270556822, 18.512932328740135, -4685.937508475036
0.027000001282431185, 18.466857316670936, -4631.015565246344
0.027250001294305548, 18.391985506750643, -4598.062270088121
0.02750000130617991, 18.322872960416134, -4554.124758578837
0.027750001318054274, 18.20768543024315, -4510.1872470695525
0.028000001329928637, 18.12129481084412, -4422.312224050984
0.028250001341803, 17.9773104263586, -4367.390280822292
0.028500001353677362, 17.827566721825864, -4312.4683375936
0.028750001365551725, 17.58567304961616, -4367.390065453947
0.029000001377426088, 17.3610574787017, -4389.358713524416
0.02925000138930045, 17.170997997454833, -4411.327576963231
0.029500001401174814, 16.95214166189544, -4433.296440402046
0.029750001413049176, 16.692969775467645, -4477.23395191133
0.03000000142492354, 16.47411358106183, -4466.249520191923
0.030250001436797902, 16.243738577177282, -4510.187031701207
0.030500001448672265, 16.00760411209194, -4587.077838368714
0.030750001460546628, 15.78298856940819, -4652.983997948468
0.03100000147242099, 15.581410476297604, -4652.983997948468
0.03125000148429535, 15.379832326725591, -4663.968429667875
0.031500001496169716, 15.17249485710636, -4751.843452686444
0.03175000150804408, 14.976676112273708, -4795.780964195727
0.03200000151991844, 14.77509804739384, -4905.624635284767
0.032250001531792805, 14.625354258168954, -4971.531010232867
0.03250000154366717, 14.44105435104575, -5070.390249602497
0.03275000155554153, 14.314348124316894, -5147.280840901658
0.03300000156741589, 14.153085610305427, -5290.077699464745
0.033250001579290256, 14.037898136593869, -5443.858882063068
0.03350000159116462, 13.939988820638975, -5509.765041642823
0.03375000160303898, 13.911191994557155, -5542.718121432699
0.034000001614913344, 13.88239505555248, -5619.608820416033
0.03425000162678771, 13.819042026880197, -5674.53054827638
0.03450000163866207, 13.801763925584964, -5751.421139575541
0.03475000165053643, 13.778726419550365, -5850.280378945172
0.035000001662410796, 13.7844857678283, -5993.07723750826
0.03525000167428516, 13.778726419550368, -6058.9833970880145
0.03550000168615952, 13.778726391319651, -6135.873988387175
0.035750001698033884, 13.824801346927417, -6223.749011405743
0.03600000170990825, 13.842079419991933, -6333.592790178954
0.03625000172178261, 13.87663567904383, -6421.467813197523
0.03650000173365697, 13.963026354904287, -6487.373972777278
0.036750001745531335, 14.066695132059975, -6520.327052567154
0.0370000017574057, 14.135807593702339, -6586.233427515254
0.03725000176928006, 14.19340133055812, -6630.170939024538
0.037500001781154424, 14.274032516987063, -6663.124234182761
0.03775000179302879, 14.343144978629425, -6696.07742165681
0.03800000180490315, 14.423776221519802, -6696.07742165681
0.03825000181677751, 14.446813699323684, -6685.093097621576
0.038500001828651875, 14.492888626700733, -6750.999472569674
0.03875000184052624, 14.538963525847066, -6783.952767727896
0.0390000018524006, 14.60807604395086, -6718.04650046397
0.039250001864274964, 14.642632303002756, -6761.984011973254
0.03950000187614933, 14.682947938563302, -6783.952767727896
0.03975000188802369, 14.729022978863211, -6783.952767727896
0.04000000189989805, 14.769338586193044, -6750.99968793802
0.040250001911772415, 14.826932351279538, -6740.015256218613
0.04050000192364678, 14.838451104296839, -6740.015256218613
0.04075000193552114, 14.867247986840084, -6696.077744709328
0.041000001947395504, 14.84996988554485, -6707.0620687445635
0.041250001959269866, 14.844210480805485, -6729.030824499205
0.04150000197114423, 14.803894817014225, -6740.015256218613
0.04175000198301859, 14.72326357412385, -6794.93709176313
0.042000001994892955, 14.671429242007434, -6816.905739833601
0.04225000200676732, 14.619594881660307, -6827.890063868836
0.04250000201864168, 14.556241768295877, -6860.843143658713
0.04275000203051604, 14.52744488575263, -6849.858819623479
0.043000002042390406, 14.48136995837558, -6816.905632149428
0.04325000205426477, 14.487129278422799, -6805.921308114193
0.04350000206613913, 14.43529491807567, -6816.905632149428
0.043750002078013495, 14.38921993423719, -6838.874280219898
0.04400000208988786, 14.348904298676644, -6882.811791729183
0.04425000210176222, 14.314347983163316, -6904.780547483824
0.04450000211363658, 14.227957391995005, -6948.718058993108
0.044750002125510946, 14.18188237992581, -6959.702490712516
0.04500000213738531, 14.147326149104629, -6937.733734957874
0.04525000214925967, 14.060935473244173, -7014.624433941208
0.045500002161134034, 14.043657400179654, -7058.56183776632
0.0457500021730084, 13.945748055994045, -7157.421184820123
0.04600000218488276, 13.939988679485397, -7157.421184820123
0.04625000219675712, 13.893913723877631, -7212.343020364642
0.046500002208631486, 13.859357464825733, -7256.280531873926
0.04675000222050585, 13.84783868357772, -7289.233719347976
0.04700000223238021, 13.83631987409899, -7322.186906822026
0.047250002244254574, 13.807523019786457, -7388.093174085952
0.04750000225612894, 13.84207930706907, -7377.108742366546
0.0477500022680033, 13.81904182926519, -7453.999333665706
0.04800000227987766, 13.767207412456628, -7574.827436474152
0.048250002291752025, 13.73265120986616, -7640.733596053907
0.04850000230362639, 13.686576226027682, -7717.624187353068
0.04875000231550075, 13.686576226027682, -7739.592943107709
0.049000002327375114, 13.600185606628655, -7860.421045916155
0.04925000233924948, 13.565629375807475, -7904.358557425439
0.04950000235112384, 13.554110622790176, -7948.295961250551
0.0497500023629982, 13.531073088524863, -7992.233472759835
0.050000002374872565, 13.433163744339256, -8091.092819813639
0.05025000238674693, 13.398607513518073, -8113.061575568281
0.05050000239862129, 13.341013776662294, -8146.014763042332
0.050750002410495654, 13.329495023644995, -8146.014763042332
0.05100000242237002, 13.248863780754618, -8211.921030306257
0.05125000243424438, 13.197029392176773, -8233.8897860609
0.05150000244611874, 13.150954408338293, -8233.8897860609
0.051750002457993105, 13.122157582256476, -8222.905354341492
0.05200000246986747, 13.081842003157362, -8233.889678376727
0.05225000248174183, 13.030007642810233, -8266.842758166606
0.052500002493616194, 12.96089512470644, -8277.827189886011
0.052750002505490556, 12.880263938277494, -8299.79583795648
0.05300000251736492, 12.857226460473612, -8299.79583795648
0.05325000252923928, 12.799632751848549, -8343.733349465765
0.053500002541113645, 12.776595245813953, -8343.733349465765
0.05375000255298801, 12.661407772102391, -8431.608372484334
0.05400000256486237, 12.621092164772563, -8431.608372484334
0.05425000257673673, 12.546220298390836, -8464.561559958383
0.054500002588611096, 12.482867156795692, -8486.530423397198
0.05475000260048546, 12.425273448170627, -8519.483503187075
0.05500000261235982, 12.419514043431262, -8541.452258941717
0.055250002624234185, 12.367679711314851, -8563.420907012187
0.05550000263610855, 12.338882828771602, -8541.452151257545
0.05575000264798291, 12.269770338898525, -8585.38966276683
0.05600000265985727, 12.281289035454392, -8574.405338731594
0.056250002671731636, 12.281289063685106, -8585.38966276683
0.056500002683606, 12.27552968717646, -8640.311498311348
0.05675000269548036, 12.217935922089964, -8695.23344154004
0.057000002707354724, 12.183379719499499, -8728.186521329917
0.05725000271922909, 12.1718609664822, -8728.186521329917
0.05750000273110345, 12.108507853117771, -8794.09268090967
0.05775000274297781, 12.154582836956251, -8761.139601119794
0.058000002754852176, 12.102748448378406, -8805.077112629078
0.05825000276672654, 12.12578592618229, -8750.15527708456
0.0585000027786009, 12.091229638899677, -8794.092788593844
0.058750002790475264, 12.073951537604444, -8761.139601119794
0.05900000280234963, 12.033635958505329, -8794.09268090967
0.05925000281422399, 12.033635986736044, -8783.108249190263
0.05950000282609835, 12.022117261949461, -8772.123817470856
0.059750002837972715, 12.022117261949461, -8750.155061716214
0.06000000284984708, 11.999079699453434, -8761.139493435621
0.06025000286172144, 11.976042165188119, -8816.061436664313
0.060500002873595804, 11.929967124888208, -8881.96770392824
